dataset,model,rmse,rank
pmlb/294_satellite_image,SmoothGAM_fast,0.520293,75
pmlb/294_satellite_image,SmoothGAM_gauss,0.512564,73
pmlb/294_satellite_image,SmoothGAM_hybrid,0.487503,64
pmlb/294_satellite_image,SmoothGAM_leafReg,0.521165,77
pmlb/294_satellite_image,SmoothGAM_linBonus,0.596476,105
pmlb/294_satellite_image,SmoothGAM_linRecal,0.493824,69
pmlb/294_satellite_image,SmoothGAM_lr12,0.520261,74
pmlb/294_satellite_image,SmoothGAM_mono,0.523684,86
pmlb/294_satellite_image,SmoothGAM_msl3,0.529057,96
pmlb/294_satellite_image,SmoothGAM_noES,0.523684,87
pmlb/294_satellite_image,SmoothGAM_r70hyb,0.523684,88
pmlb/294_satellite_image,SmoothGAM_recal,0.473115,48
pmlb/294_satellite_image,SmoothGAM_refine,0.611320,107
pmlb/294_satellite_image,SmoothGAM_sqrtF,0.565839,104
pmlb/294_satellite_image,SmoothGAM_tinyGBM,0.491113,68
pmlb/294_satellite_image,SmoothGAM_v1,0.487503,65
pmlb/294_satellite_image,SmoothGAM_v2,0.498152,70
pmlb/294_satellite_image,SmoothGAM_verify,0.523684,89
pmlb/294_satellite_image,SparsePoly_v1,0.641440,114
pmlb/294_satellite_image,SplineGAM_v1,0.616582,108
pmlb/294_satellite_image,StochasticGAM_v1,0.456789,31
pmlb/294_satellite_image,StumpLinear_v1,0.638660,113
pmlb/294_satellite_image,TabPFN,0.321822,1
pmlb/344_mv,AdaptiveGAM_v1,0.448284,107
pmlb/344_mv,AdaptiveSplineGAM,0.436658,52
pmlb/344_mv,AdaptiveTreeGAM_v1,0.902676,118
pmlb/344_mv,AdditiveStumps_v1,0.435441,45
pmlb/344_mv,BaggedGAM_v1,0.443464,75
pmlb/344_mv,BinnedRidge_v1,0.434795,41
pmlb/344_mv,BoostedRidge_v1,0.436698,53
pmlb/344_mv,CompactAdditive_v1,0.459271,110
pmlb/344_mv,ControlledGAM_v1,0.585427,116
pmlb/344_mv,ControlledGAM_v2,0.510595,115
pmlb/344_mv,CyclicAdditive_v1,0.455368,108
pmlb/344_mv,DT_large,0.161048,17
pmlb/344_mv,DT_mini,0.289504,29
pmlb/344_mv,DecisionTreeSimple,0.239450,26
pmlb/344_mv,DistilledGAM_EBM,0.044994,7
pmlb/344_mv,DistilledGAM_v1,0.430207,34
pmlb/344_mv,DistilledRidge_v1,0.436720,54
pmlb/344_mv,EBM,0.054197,11
pmlb/344_mv,EnsembleGAM_v1,0.435387,44
pmlb/344_mv,FIGS_large,0.095683,14
pmlb/344_mv,FIGS_mini,0.202856,23
pmlb/344_mv,FullPWC_LinDisp,0.435441,46
pmlb/344_mv,GBM,0.052105,10
pmlb/344_mv,GBMLinear_v1,0.428773,32
pmlb/344_mv,GreedyGAM_v1,0.477779,112
pmlb/344_mv,HSTree_large,0.161052,18
pmlb/344_mv,HSTree_mini,0.289330,28
pmlb/344_mv,HingeEBM_200r,0.046675,8
pmlb/344_mv,HingeEBM_5bag,0.039700,2
pmlb/344_mv,HingeEBM_LinDisp,0.040627,3
pmlb/344_mv,HingeEBM_big,0.044696,6
pmlb/344_mv,HingeEBM_smart,0.040627,4
pmlb/344_mv,HingeEBM_v1,0.041029,5
pmlb/344_mv,HingeGAM_10bp,0.428012,31
pmlb/344_mv,HingeGBM_15pct,0.187095,21
pmlb/344_mv,HingeGBM_200est,0.123196,16
pmlb/344_mv,HingeGBM_3k,0.174148,20
pmlb/344_mv,HingeGBM_50d4,0.220429,24
pmlb/344_mv,HingeGBM_d2,0.224966,25
pmlb/344_mv,HingeGBM_posOnly,0.168295,19
pmlb/344_mv,HingeGBM_v1,0.187095,22
pmlb/344_mv,HingeLinear_v1,0.430262,35
pmlb/344_mv,HybridTreeLin_v2,0.051784,9
pmlb/344_mv,InteractionRidge_v1,0.080634,13
pmlb/344_mv,KD_GAM_v1,0.444155,99
pmlb/344_mv,LassoCV,0.435607,50
pmlb/344_mv,LinearPlusTree_v1,0.431087,37
pmlb/344_mv,MLP,0.503838,113
pmlb/344_mv,OLS,0.434862,42
pmlb/344_mv,PerFeatureTreeGAM_v1,0.433917,40
pmlb/344_mv,PiecewiseLinGAM_v1,0.446419,104
pmlb/344_mv,ProceduralGAM_v1,0.443599,77
pmlb/344_mv,PyGAM,0.432789,39
pmlb/344_mv,RF,0.105879,15
pmlb/344_mv,RFFRidge_v1,0.436812,57
pmlb/344_mv,RidgeCV,0.434865,43
pmlb/344_mv,RidgeDisguisedGAM,0.458498,109
pmlb/344_mv,RidgeStumpGAM,0.429547,33
pmlb/344_mv,RuleFit,0.283315,27
pmlb/344_mv,SelfCalGAM_v1,0.439039,59
pmlb/344_mv,SkStumpGAM_stoch,0.437797,58
pmlb/344_mv,SklearnGAM_hybrid,0.443607,97
pmlb/344_mv,SklearnStumpGAM_v1,0.435445,48
pmlb/344_mv,SmartAddGAM_100r,0.442010,71
pmlb/344_mv,SmartAddGAM_500r,0.442147,72
pmlb/344_mv,SmartAddGAM_compact,0.441595,64
pmlb/344_mv,SmartAddGAM_msl10,0.441835,70
pmlb/344_mv,SmartAddGAM_r90,0.441595,65
pmlb/344_mv,SmartAdditive_v1,0.435441,47
pmlb/344_mv,SmartAdditive_v2,0.441595,66
pmlb/344_mv,SmartAdditive_v3,0.441595,67
pmlb/344_mv,SmartAdditive_v4,0.443328,73
pmlb/344_mv,SmartAdditive_v5,0.441595,68
pmlb/344_mv,SmartAdditive_v6,0.441595,69
pmlb/344_mv,SmoothGAM_10s,0.443599,78
pmlb/344_mv,SmoothGAM_250_08,0.443714,98
pmlb/344_mv,SmoothGAM_2pass,0.435603,49
pmlb/344_mv,SmoothGAM_300r,0.504864,114
pmlb/344_mv,SmoothGAM_30s15p,0.436064,51
pmlb/344_mv,SmoothGAM_3dp,0.443599,79
pmlb/344_mv,SmoothGAM_3pct,0.443599,80
pmlb/344_mv,SmoothGAM_40s,0.443599,81
pmlb/344_mv,SmoothGAM_4pass62,0.444547,102
pmlb/344_mv,SmoothGAM_50s,0.443599,82
pmlb/344_mv,SmoothGAM_5light,0.444266,101
pmlb/344_mv,SmoothGAM_60s,0.443599,83
pmlb/344_mv,SmoothGAM_ES,0.436772,55
pmlb/344_mv,SmoothGAM_GBMres,0.306847,30
pmlb/344_mv,SmoothGAM_RF,0.443599,84
pmlb/344_mv,SmoothGAM_RF100,0.443599,85
pmlb/344_mv,SmoothGAM_RF_sqrt,0.443599,86
pmlb/344_mv,SmoothGAM_allLin,0.443599,87
pmlb/344_mv,SmoothGAM_boost2,0.439261,60
pmlb/344_mv,SmoothGAM_clean,0.443599,88
pmlb/344_mv,SmoothGAM_dynR2,0.443599,89
pmlb/344_mv,SmoothGAM_fast,0.443426,74
pmlb/344_mv,SmoothGAM_gauss,0.446589,105
pmlb/344_mv,SmoothGAM_hybrid,0.443599,90
pmlb/344_mv,SmoothGAM_leafReg,0.443481,76
pmlb/344_mv,SmoothGAM_linBonus,0.440915,62
pmlb/344_mv,SmoothGAM_linRecal,0.604938,117
pmlb/344_mv,SmoothGAM_lr12,0.444206,100
pmlb/344_mv,SmoothGAM_mono,0.446935,106
pmlb/344_mv,SmoothGAM_msl3,0.443599,91
pmlb/344_mv,SmoothGAM_noES,0.443599,92
pmlb/344_mv,SmoothGAM_r70hyb,0.443599,93
pmlb/344_mv,SmoothGAM_recal,0.440891,61
pmlb/344_mv,SmoothGAM_refine,0.443599,94
pmlb/344_mv,SmoothGAM_sqrtF,0.459453,111
pmlb/344_mv,SmoothGAM_tinyGBM,0.443599,95
pmlb/344_mv,SmoothGAM_v1,0.436772,56
pmlb/344_mv,SmoothGAM_v2,0.440916,63
pmlb/344_mv,SmoothGAM_verify,0.443599,96
pmlb/344_mv,SparsePoly_v1,0.075017,12
pmlb/344_mv,SplineGAM_v1,0.430262,36
pmlb/344_mv,StochasticGAM_v1,0.445264,103
pmlb/344_mv,StumpLinear_v1,0.432060,38
pmlb/344_mv,TabPFN,0.003208,1
pmlb/4544_GeographicalOriginalofMusic,AdaptiveGAM_v1,0.683050,104
pmlb/4544_GeographicalOriginalofMusic,AdaptiveSplineGAM,0.730245,110
pmlb/4544_GeographicalOriginalofMusic,AdaptiveTreeGAM_v1,0.835429,117
pmlb/4544_GeographicalOriginalofMusic,AdditiveStumps_v1,0.642675,60
pmlb/4544_GeographicalOriginalofMusic,BaggedGAM_v1,0.644200,79
pmlb/4544_GeographicalOriginalofMusic,BinnedRidge_v1,0.654759,92
pmlb/4544_GeographicalOriginalofMusic,BoostedRidge_v1,0.621273,14
pmlb/4544_GeographicalOriginalofMusic,CompactAdditive_v1,0.652656,91
pmlb/4544_GeographicalOriginalofMusic,ControlledGAM_v1,0.661075,95
pmlb/4544_GeographicalOriginalofMusic,ControlledGAM_v2,0.687087,106
pmlb/4544_GeographicalOriginalofMusic,CyclicAdditive_v1,0.671726,99
pmlb/4544_GeographicalOriginalofMusic,DT_large,0.766547,113
pmlb/4544_GeographicalOriginalofMusic,DT_mini,0.760770,112
pmlb/4544_GeographicalOriginalofMusic,DecisionTreeSimple,0.710193,108
pmlb/4544_GeographicalOriginalofMusic,DistilledGAM_EBM,0.625458,30
pmlb/4544_GeographicalOriginalofMusic,DistilledGAM_v1,0.624952,24
pmlb/4544_GeographicalOriginalofMusic,DistilledRidge_v1,0.621988,15
pmlb/4544_GeographicalOriginalofMusic,EBM,0.638056,51
pmlb/4544_GeographicalOriginalofMusic,EnsembleGAM_v1,0.642675,61
pmlb/4544_GeographicalOriginalofMusic,FIGS_large,0.800177,116
pmlb/4544_GeographicalOriginalofMusic,FIGS_mini,0.767211,114
pmlb/4544_GeographicalOriginalofMusic,FullPWC_LinDisp,0.642675,62
pmlb/4544_GeographicalOriginalofMusic,GBM,0.637605,49
pmlb/4544_GeographicalOriginalofMusic,GBMLinear_v1,0.619830,12
pmlb/4544_GeographicalOriginalofMusic,GreedyGAM_v1,0.656435,94
pmlb/4544_GeographicalOriginalofMusic,HSTree_large,0.684131,105
pmlb/4544_GeographicalOriginalofMusic,HSTree_mini,0.713209,109
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_200r,0.617142,8
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_5bag,0.612920,4
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_LinDisp,0.614983,6
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_big,0.617507,9
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_smart,0.614983,7
pmlb/4544_GeographicalOriginalofMusic,HingeEBM_v1,0.609967,2
pmlb/4544_GeographicalOriginalofMusic,HingeGAM_10bp,0.630717,37
pmlb/4544_GeographicalOriginalofMusic,HingeGBM_15pct,0.625136,26
pmlb/4544_GeographicalOriginalofMusic,HingeGBM_200est,0.623970,20
pmlb/4544_GeographicalOriginalofMusic,HingeGBM_3k,0.622190,16
pmlb/4544_GeographicalOriginalofMusic,HingeGBM_50d4,0.612672,3
pmlb/4544_GeographicalOriginalofMusic,HingeGBM_d2,0.623339,19
pmlb/4544_GeographicalOriginalofMusic,HingeGBM_posOnly,0.613726,5
pmlb/4544_GeographicalOriginalofMusic,HingeGBM_v1,0.625136,27
pmlb/4544_GeographicalOriginalofMusic,HingeLinear_v1,0.641582,57
pmlb/4544_GeographicalOriginalofMusic,HybridTreeLin_v2,0.730367,111
pmlb/4544_GeographicalOriginalofMusic,InteractionRidge_v1,0.644146,78
pmlb/4544_GeographicalOriginalofMusic,KD_GAM_v1,0.836435,118
pmlb/4544_GeographicalOriginalofMusic,LassoCV,0.623070,18
pmlb/4544_GeographicalOriginalofMusic,LinearPlusTree_v1,0.647601,86
pmlb/4544_GeographicalOriginalofMusic,MLP,0.682040,103
pmlb/4544_GeographicalOriginalofMusic,OLS,0.622808,17
pmlb/4544_GeographicalOriginalofMusic,PerFeatureTreeGAM_v1,0.681984,102
pmlb/4544_GeographicalOriginalofMusic,PiecewiseLinGAM_v1,0.636505,48
pmlb/4544_GeographicalOriginalofMusic,ProceduralGAM_v1,0.643746,68
pmlb/4544_GeographicalOriginalofMusic,PyGAM,0.656222,93
pmlb/4544_GeographicalOriginalofMusic,RF,0.651707,90
pmlb/4544_GeographicalOriginalofMusic,RFFRidge_v1,0.627326,32
pmlb/4544_GeographicalOriginalofMusic,RidgeCV,0.619506,11
pmlb/4544_GeographicalOriginalofMusic,RidgeDisguisedGAM,0.664246,98
pmlb/4544_GeographicalOriginalofMusic,RidgeStumpGAM,0.628739,36
pmlb/4544_GeographicalOriginalofMusic,RuleFit,0.679273,101
pmlb/4544_GeographicalOriginalofMusic,SelfCalGAM_v1,0.632487,39
pmlb/4544_GeographicalOriginalofMusic,SkStumpGAM_stoch,0.650810,89
pmlb/4544_GeographicalOriginalofMusic,SklearnGAM_hybrid,0.643746,69
pmlb/4544_GeographicalOriginalofMusic,SklearnStumpGAM_v1,0.642675,63
pmlb/4544_GeographicalOriginalofMusic,SmartAddGAM_100r,0.632752,43
pmlb/4544_GeographicalOriginalofMusic,SmartAddGAM_500r,0.632929,44
pmlb/4544_GeographicalOriginalofMusic,SmartAddGAM_compact,0.642675,64
pmlb/4544_GeographicalOriginalofMusic,SmartAddGAM_msl10,0.637774,50
pmlb/4544_GeographicalOriginalofMusic,SmartAddGAM_r90,0.642675,65
pmlb/4544_GeographicalOriginalofMusic,SmartAdditive_v1,0.642675,66
pmlb/4544_GeographicalOriginalofMusic,SmartAdditive_v2,0.632682,40
pmlb/4544_GeographicalOriginalofMusic,SmartAdditive_v3,0.633054,45
pmlb/4544_GeographicalOriginalofMusic,SmartAdditive_v4,0.628376,34
pmlb/4544_GeographicalOriginalofMusic,SmartAdditive_v5,0.632682,41
pmlb/4544_GeographicalOriginalofMusic,SmartAdditive_v6,0.632682,42
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_10s,0.628492,35
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_250_08,0.641196,56
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_2pass,0.639926,53
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_300r,0.633228,46
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_30s15p,0.625992,31
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_3dp,0.643746,70
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_3pct,0.643746,71
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_40s,0.625418,29
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_4pass62,0.661492,96
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_50s,0.625169,28
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_5light,0.649438,88
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_60s,0.624764,23
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_ES,0.645854,81
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_GBMres,0.620420,13
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_RF,0.625037,25
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_RF100,0.624082,21
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_RF_sqrt,0.618113,10
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_allLin,0.643746,72
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_boost2,0.624315,22
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_clean,0.643746,73
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_dynR2,0.640660,55
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_fast,0.642969,67
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_gauss,0.647725,87
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_hybrid,0.640434,54
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_leafReg,0.646752,84
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_linBonus,0.647561,85
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_linRecal,0.645095,80
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_lr12,0.646178,83
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_mono,0.643777,77
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_msl3,0.689792,107
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_noES,0.643746,74
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_r70hyb,0.643746,75
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_recal,0.662749,97
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_refine,0.641822,58
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_sqrtF,0.790978,115
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_tinyGBM,0.627926,33
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_v1,0.645854,82
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_v2,0.672722,100
pmlb/4544_GeographicalOriginalofMusic,SmoothGAM_verify,0.643746,76
pmlb/4544_GeographicalOriginalofMusic,SparsePoly_v1,0.631192,38
pmlb/4544_GeographicalOriginalofMusic,SplineGAM_v1,0.639173,52
pmlb/4544_GeographicalOriginalofMusic,StochasticGAM_v1,0.642432,59
pmlb/4544_GeographicalOriginalofMusic,StumpLinear_v1,0.634051,47
pmlb/4544_GeographicalOriginalofMusic,TabPFN,0.594684,1
pmlb/485_analcatdata_vehicle,AdaptiveGAM_v1,0.748522,45
pmlb/485_analcatdata_vehicle,AdaptiveSplineGAM,0.745813,44
pmlb/485_analcatdata_vehicle,AdaptiveTreeGAM_v1,1.087145,118
pmlb/485_analcatdata_vehicle,AdditiveStumps_v1,0.739993,38
pmlb/485_analcatdata_vehicle,BaggedGAM_v1,0.780701,73
pmlb/485_analcatdata_vehicle,BinnedRidge_v1,0.758689,52
pmlb/485_analcatdata_vehicle,BoostedRidge_v1,0.815129,109
pmlb/485_analcatdata_vehicle,CompactAdditive_v1,0.751977,48
pmlb/485_analcatdata_vehicle,ControlledGAM_v1,0.736361,27
pmlb/485_analcatdata_vehicle,ControlledGAM_v2,0.733361,24
pmlb/485_analcatdata_vehicle,CyclicAdditive_v1,0.759945,53
pmlb/485_analcatdata_vehicle,DT_large,0.965954,116
pmlb/485_analcatdata_vehicle,DT_mini,0.774051,58
pmlb/485_analcatdata_vehicle,DecisionTreeSimple,0.846374,113
pmlb/485_analcatdata_vehicle,DistilledGAM_EBM,0.530207,9
pmlb/485_analcatdata_vehicle,DistilledGAM_v1,0.813170,108
pmlb/485_analcatdata_vehicle,DistilledRidge_v1,0.787950,98
pmlb/485_analcatdata_vehicle,EBM,0.536507,10
pmlb/485_analcatdata_vehicle,EnsembleGAM_v1,0.739993,39
pmlb/485_analcatdata_vehicle,FIGS_large,0.605731,16
pmlb/485_analcatdata_vehicle,FIGS_mini,0.637476,18
pmlb/485_analcatdata_vehicle,FullPWC_LinDisp,0.739993,40
pmlb/485_analcatdata_vehicle,GBM,0.690453,20
pmlb/485_analcatdata_vehicle,GBMLinear_v1,0.739006,31
pmlb/485_analcatdata_vehicle,GreedyGAM_v1,0.733217,23
pmlb/485_analcatdata_vehicle,HSTree_large,0.877271,115
pmlb/485_analcatdata_vehicle,HSTree_mini,0.828513,112
pmlb/485_analcatdata_vehicle,HingeEBM_200r,0.525814,8
pmlb/485_analcatdata_vehicle,HingeEBM_5bag,0.620309,17
pmlb/485_analcatdata_vehicle,HingeEBM_LinDisp,0.600993,13
pmlb/485_analcatdata_vehicle,HingeEBM_big,0.557777,11
pmlb/485_analcatdata_vehicle,HingeEBM_smart,0.600993,14
pmlb/485_analcatdata_vehicle,HingeEBM_v1,0.599876,12
pmlb/485_analcatdata_vehicle,HingeGAM_10bp,0.809504,107
pmlb/485_analcatdata_vehicle,HingeGBM_15pct,0.506922,2
pmlb/485_analcatdata_vehicle,HingeGBM_200est,0.499845,1
pmlb/485_analcatdata_vehicle,HingeGBM_3k,0.524430,7
pmlb/485_analcatdata_vehicle,HingeGBM_50d4,0.517138,6
pmlb/485_analcatdata_vehicle,HingeGBM_d2,0.605105,15
pmlb/485_analcatdata_vehicle,HingeGBM_posOnly,0.506922,3
pmlb/485_analcatdata_vehicle,HingeGBM_v1,0.506922,4
pmlb/485_analcatdata_vehicle,HingeLinear_v1,0.786346,94
pmlb/485_analcatdata_vehicle,HybridTreeLin_v2,0.801842,105
pmlb/485_analcatdata_vehicle,InteractionRidge_v1,0.822323,110
pmlb/485_analcatdata_vehicle,KD_GAM_v1,0.780313,69
pmlb/485_analcatdata_vehicle,LassoCV,0.801525,104
pmlb/485_analcatdata_vehicle,LinearPlusTree_v1,0.794263,101
pmlb/485_analcatdata_vehicle,MLP,0.853624,114
pmlb/485_analcatdata_vehicle,OLS,0.793528,100
pmlb/485_analcatdata_vehicle,PerFeatureTreeGAM_v1,0.753605,49
pmlb/485_analcatdata_vehicle,PiecewiseLinGAM_v1,0.736724,29
pmlb/485_analcatdata_vehicle,ProceduralGAM_v1,0.780701,74
pmlb/485_analcatdata_vehicle,PyGAM,0.796540,102
pmlb/485_analcatdata_vehicle,RF,0.750254,46
pmlb/485_analcatdata_vehicle,RFFRidge_v1,0.751295,47
pmlb/485_analcatdata_vehicle,RidgeCV,0.801842,106
pmlb/485_analcatdata_vehicle,RidgeDisguisedGAM,0.781795,89
pmlb/485_analcatdata_vehicle,RidgeStumpGAM,0.800671,103
pmlb/485_analcatdata_vehicle,RuleFit,0.511646,5
pmlb/485_analcatdata_vehicle,SelfCalGAM_v1,0.790621,99
pmlb/485_analcatdata_vehicle,SkStumpGAM_stoch,0.722534,22
pmlb/485_analcatdata_vehicle,SklearnGAM_hybrid,0.780701,75
pmlb/485_analcatdata_vehicle,SklearnStumpGAM_v1,0.739993,41
pmlb/485_analcatdata_vehicle,SmartAddGAM_100r,0.736569,28
pmlb/485_analcatdata_vehicle,SmartAddGAM_500r,0.733603,25
pmlb/485_analcatdata_vehicle,SmartAddGAM_compact,0.739725,32
pmlb/485_analcatdata_vehicle,SmartAddGAM_msl10,0.716260,21
pmlb/485_analcatdata_vehicle,SmartAddGAM_r90,0.739725,33
pmlb/485_analcatdata_vehicle,SmartAdditive_v1,0.739993,42
pmlb/485_analcatdata_vehicle,SmartAdditive_v2,0.739725,34
pmlb/485_analcatdata_vehicle,SmartAdditive_v3,0.739725,35
pmlb/485_analcatdata_vehicle,SmartAdditive_v4,0.733944,26
pmlb/485_analcatdata_vehicle,SmartAdditive_v5,0.739725,36
pmlb/485_analcatdata_vehicle,SmartAdditive_v6,0.739725,37
pmlb/485_analcatdata_vehicle,SmoothGAM_10s,0.772762,56
pmlb/485_analcatdata_vehicle,SmoothGAM_250_08,0.780580,71
pmlb/485_analcatdata_vehicle,SmoothGAM_2pass,0.779454,64
pmlb/485_analcatdata_vehicle,SmoothGAM_300r,0.779768,66
pmlb/485_analcatdata_vehicle,SmoothGAM_30s15p,0.772379,55
pmlb/485_analcatdata_vehicle,SmoothGAM_3dp,0.780701,76
pmlb/485_analcatdata_vehicle,SmoothGAM_3pct,0.780701,77
pmlb/485_analcatdata_vehicle,SmoothGAM_40s,0.772882,57
pmlb/485_analcatdata_vehicle,SmoothGAM_4pass62,0.780227,68
pmlb/485_analcatdata_vehicle,SmoothGAM_50s,0.775552,60
pmlb/485_analcatdata_vehicle,SmoothGAM_5light,0.779610,65
pmlb/485_analcatdata_vehicle,SmoothGAM_60s,0.774594,59
pmlb/485_analcatdata_vehicle,SmoothGAM_ES,0.781960,90
pmlb/485_analcatdata_vehicle,SmoothGAM_GBMres,0.669767,19
pmlb/485_analcatdata_vehicle,SmoothGAM_RF,0.778272,63
pmlb/485_analcatdata_vehicle,SmoothGAM_RF100,0.738116,30
pmlb/485_analcatdata_vehicle,SmoothGAM_RF_sqrt,0.753972,50
pmlb/485_analcatdata_vehicle,SmoothGAM_allLin,0.780701,78
pmlb/485_analcatdata_vehicle,SmoothGAM_boost2,0.784265,93
pmlb/485_analcatdata_vehicle,SmoothGAM_clean,0.780701,79
pmlb/485_analcatdata_vehicle,SmoothGAM_dynR2,0.780701,80
pmlb/485_analcatdata_vehicle,SmoothGAM_fast,0.780059,67
pmlb/485_analcatdata_vehicle,SmoothGAM_gauss,0.780701,81
pmlb/485_analcatdata_vehicle,SmoothGAM_hybrid,0.780701,82
pmlb/485_analcatdata_vehicle,SmoothGAM_leafReg,0.780925,88
pmlb/485_analcatdata_vehicle,SmoothGAM_linBonus,0.780678,72
pmlb/485_analcatdata_vehicle,SmoothGAM_linRecal,0.998663,117
pmlb/485_analcatdata_vehicle,SmoothGAM_lr12,0.778153,61
pmlb/485_analcatdata_vehicle,SmoothGAM_mono,0.780701,83
pmlb/485_analcatdata_vehicle,SmoothGAM_msl3,0.787132,96
pmlb/485_analcatdata_vehicle,SmoothGAM_noES,0.780701,84
pmlb/485_analcatdata_vehicle,SmoothGAM_r70hyb,0.780701,85
pmlb/485_analcatdata_vehicle,SmoothGAM_recal,0.787895,97
pmlb/485_analcatdata_vehicle,SmoothGAM_refine,0.780701,86
pmlb/485_analcatdata_vehicle,SmoothGAM_sqrtF,0.780548,70
pmlb/485_analcatdata_vehicle,SmoothGAM_tinyGBM,0.771884,54
pmlb/485_analcatdata_vehicle,SmoothGAM_v1,0.781960,91
pmlb/485_analcatdata_vehicle,SmoothGAM_v2,0.778262,62
pmlb/485_analcatdata_vehicle,SmoothGAM_verify,0.780701,87
pmlb/485_analcatdata_vehicle,SparsePoly_v1,0.826739,111
pmlb/485_analcatdata_vehicle,SplineGAM_v1,0.786346,95
pmlb/485_analcatdata_vehicle,StochasticGAM_v1,0.742353,43
pmlb/485_analcatdata_vehicle,StumpLinear_v1,0.756180,51
pmlb/485_analcatdata_vehicle,TabPFN,0.782987,92
pmlb/503_wind,AdaptiveGAM_v1,0.499902,98
pmlb/503_wind,AdaptiveSplineGAM,0.490170,60
pmlb/503_wind,AdaptiveTreeGAM_v1,0.831735,117
pmlb/503_wind,AdditiveStumps_v1,0.492209,64
pmlb/503_wind,BaggedGAM_v1,0.497350,81
pmlb/503_wind,BinnedRidge_v1,0.469524,26
pmlb/503_wind,BoostedRidge_v1,0.477179,36
pmlb/503_wind,CompactAdditive_v1,0.508242,100
pmlb/503_wind,ControlledGAM_v1,0.598477,115
pmlb/503_wind,ControlledGAM_v2,0.541343,108
pmlb/503_wind,CyclicAdditive_v1,0.513162,102
pmlb/503_wind,DT_large,0.600301,116
pmlb/503_wind,DT_mini,0.585988,112
pmlb/503_wind,DecisionTreeSimple,0.594990,114
pmlb/503_wind,DistilledGAM_EBM,0.460042,17
pmlb/503_wind,DistilledGAM_v1,0.460171,19
pmlb/503_wind,DistilledRidge_v1,0.481248,44
pmlb/503_wind,EBM,0.467650,24
pmlb/503_wind,EnsembleGAM_v1,0.492209,65
pmlb/503_wind,FIGS_large,0.529328,106
pmlb/503_wind,FIGS_mini,0.564346,110
pmlb/503_wind,FullPWC_LinDisp,0.492209,66
pmlb/503_wind,GBM,0.479852,42
pmlb/503_wind,GBMLinear_v1,0.464091,22
pmlb/503_wind,GreedyGAM_v1,0.518395,104
pmlb/503_wind,HSTree_large,0.583712,111
pmlb/503_wind,HSTree_mini,0.588568,113
pmlb/503_wind,HingeEBM_200r,0.455996,3
pmlb/503_wind,HingeEBM_5bag,0.456236,4
pmlb/503_wind,HingeEBM_LinDisp,0.457464,9
pmlb/503_wind,HingeEBM_big,0.457018,6
pmlb/503_wind,HingeEBM_smart,0.457464,10
pmlb/503_wind,HingeEBM_v1,0.454522,2
pmlb/503_wind,HingeGAM_10bp,0.460162,18
pmlb/503_wind,HingeGBM_15pct,0.457329,7
pmlb/503_wind,HingeGBM_200est,0.460030,16
pmlb/503_wind,HingeGBM_3k,0.456731,5
pmlb/503_wind,HingeGBM_50d4,0.459022,13
