model,test,suite,passed,ground_truth,response
StabilitySparseLinearV1,simulatability_quadratic,standard,True,1.439,1.999405
StabilitySparseLinearV1,simulatability_triple_interaction,standard,True,0.903,0.707897
StabilitySparseLinearV1,simulatability_friedman1,standard,True,15.143,12.457259
StabilitySparseLinearV1,simulatability_cascading_threshold,standard,True,1.596,The prediction is **0.847499**.
StabilitySparseLinearV1,simulatability_quadratic_counterfactual,standard,True,0.167,0.166644
StabilitySparseLinearV1,simulatability_exponential_decay,standard,False,6.419,4.491127
StabilitySparseLinearV1,simulatability_piecewise_three_segment,standard,True,1.099,1.099151
StabilitySparseLinearV1,simulatability_twenty_features_sparse,standard,True,14.568,"The prediction equation is:

\[
y = -0.018106 + 6.013252 \cdot x2 - 0.007911 \cdot x4 - 3.491445 \cdot x7 + 0.002050 \cdot x8 + 0.011783 \cdot x9 + 2.026248 \cdot x11 - 0.012854 \cdot x14 - 1.498010 \cdot x18
\]

Substituting the given values (\(x2 = 1.5\), \(x4 = 0.3\), \(x7 = -0.8\), \(x11 = 1.0\), \(x18 = -0.5\), and all other features are \(0\)):

\[
y = -0.018106 + (6.013252 \cdot 1.5) - (0.007"
StabilitySparseLinearV1,simulatability_sinusoidal,standard,True,3.505,2.793812
StabilitySparseLinearV1,simulatability_abs_value,standard,True,1.23,0.759233
StabilitySparseLinearV1,simulatability_twelve_features_all_active,standard,True,2.326,2.697233
StabilitySparseLinearV1,simulatability_nested_threshold,standard,False,2.24,0.964774
AdditiveHingeRidgeV1,most_important_feature,standard,True,x0,x0
AdditiveHingeRidgeV1,point_prediction,standard,True,9.854,10.279373
AdditiveHingeRidgeV1,direction_of_change,standard,True,7.941,7.940720
AdditiveHingeRidgeV1,feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
AdditiveHingeRidgeV1,threshold_identification,standard,False,0.5,-0.3987
AdditiveHingeRidgeV1,irrelevant_features,standard,True,"x1, x2, x3, x4 are irrelevant","x1, x2, x3, x4"
AdditiveHingeRidgeV1,sign_of_effect,standard,False,-4.996,"The prediction equation is:

\[
y = -0.164526 + 4.828666 \cdot x_0 - 4.866268 \cdot x_1 + 0.182785 \cdot \max(0, ((x_0 - -0.072256)/1.008801) - -1.276855) - 0.134119 \cdot \max(0, ((x_1 - +0.078429)/1.031259) - -1.283844) + 0.124300 \cdot \max(0, ((x_3 - +0.042855)/1.026519) - +0.368515)
\]

We are tasked with finding how much the prediction changes when \(x_1\) increases by 1 unit, with all other features set to 0.

### Step 1: Substitute \(x_0 = 0\), \(x"
AdditiveHingeRidgeV1,counterfactual_prediction,standard,True,12.122,10.52
AdditiveHingeRidgeV1,hard_all_features_active,hard,False,5.867,4.312579
AdditiveHingeRidgeV1,hard_pairwise_anti_intuitive,hard,False,1.991,"To calculate the difference in predictions for Sample B and Sample A, we use the given prediction equation:

\[
y = -0.069149 + 4.991640 \cdot x0 + 2.961999 \cdot x1 - 0.128647 \cdot \max(0, ((x3 - 0.000575)/1.021484) - 0.713750)
\]

### Step 1: Compute the prediction for Sample A
For Sample A: \(x0 = 2.0\), \(x1 = 0.1\), \(x2 = 0.0\), \(x3 = 0.0\), \(x4 = 0.0\)

- Linear terms:
  \[
  4.991640 \cdot x0 = 4.991640 \cdot 2.0 = 9.983280
  \]
  \[
 "
AdditiveHingeRidgeV1,hard_quantitative_sensitivity,hard,True,8.013,8.01254
AdditiveHingeRidgeV1,hard_mixed_sign_goes_negative,hard,True,-0.724,"The prediction for \( x_0 = 1.0 \), \( x_1 = 2.5 \), and \( x_2 = 1.0 \) is:

\[
y = 0.132711 + (2.874172 \cdot 1.0) + (-1.959103 \cdot 2.5) + (1.198390 \cdot 1.0) + (0.177428 \cdot \max(0, ((1.0 - (-0.003519)) / 0.939920) - (-1.303987))) + (-0.196354 \cdot \max(0, ((1.0 - (-0.043672)) / 1.034472) - (-1.294418)))
\]

Step-by-step calculation:

1. **Intercept**: \( 0.132711 \)
2. **Linear terms**:
   - \( "
AdditiveHingeRidgeV1,hard_two_feature_perturbation,hard,True,8.918,8.22
AdditiveHingeRidgeV1,insight_simulatability,insight,True,10.786,12.395091
AdditiveHingeRidgeV1,insight_sparse_feature_set,insight,True,"x0, x1 only","x0, x1, x9"
AdditiveHingeRidgeV1,insight_nonlinear_threshold,insight,True,~0 (flat for x0<0),-0.0089
AdditiveHingeRidgeV1,insight_nonlinear_direction,insight,True,6.193,5.961972
AdditiveHingeRidgeV1,insight_counterfactual_target,insight,True,2.997,3.0
AdditiveHingeRidgeV1,insight_decision_region,insight,True,1.554,1.604
AdditiveHingeRidgeV1,discrim_simulate_all_active,standard,False,5.235,7.502182
AdditiveHingeRidgeV1,discrim_compactness,standard,True,,yes
AdditiveHingeRidgeV1,discrim_dominant_feature_sample,standard,True,"x0 (coefficient ≈7, value=2.0 >> others)",x0
AdditiveHingeRidgeV1,discrim_unit_sensitivity,standard,True,5.031,4.882411
AdditiveHingeRidgeV1,discrim_predict_above_threshold,standard,False,2.18,"To calculate the prediction, substitute \( x0 = 2.0 \), \( x1 = 0.0 \), and \( x2 = 0.0 \) into the prediction equation:

\[
y = -0.032652
    - 0.068952 \cdot x0
    + 0.039656 \cdot x1
    + 1.426289 \cdot \max\left(0, \frac{x0 - (-0.051989)}{1.030505} - 0.336003\right)
    - 0.088396 \cdot \max\left(0, \frac{x1 - (-0.076823)}{0.989677} - (-0.033625)\right)
\]

### Step-by-step calculation:

1. **Intercept**: \( -0.032652 \)

2. **Linear terms**:
   - \( - 0."
AdditiveHingeRidgeV1,discrim_predict_below_threshold,standard,True,-0.01,"The prediction for \( x_0 = -0.5 \), \( x_1 = 0.0 \), and \( x_2 = 0.0 \) is:

\[
y = -0.032652
    - 0.068952 \cdot (-0.5)
    + 0.039656 \cdot (0.0)
    + 1.426289 \cdot \max\left(0, \frac{-0.5 - (-0.051989)}{1.030505} - 0.336003\right)
    - 0.088396 \cdot \max\left(0, \frac{0.0 - (-0.076823)}{0.989677} - (-0.033625)\right)
\]

### Step-by-step calculation:

1. **Intercept**: \( -0.032652 \)

2. **Linear term for \( x_"
AdditiveHingeRidgeV1,discrim_simulate_mixed_sign,standard,False,7.42,"To calculate the prediction, substitute the given values of \(x_0 = 1.5\), \(x_1 = -1.0\), \(x_2 = 0.8\), \(x_3 = 2.0\), \(x_4 = -0.5\), and \(x_5 = 1.2\) into the prediction equation:

\[
y = -0.100625
+ 3.837685 \cdot x_0
- 2.839013 \cdot x_1
+ 2.370602 \cdot x_2
- 1.498637 \cdot x_3
+ 0.787325 \cdot x_4
- 0.244411 \cdot x_5
+ 0.164382 \cdot \max(0, ((x_0 - +0.018365)/0.998534)"
AdditiveHingeRidgeV1,discrim_simulate_double_threshold,standard,False,1.986,-0.435993
AdditiveHingeRidgeV1,discrim_simulate_additive_nonlinear,standard,False,5.186,1.512635
AdditiveHingeRidgeV1,discrim_simulate_interaction,standard,False,8.982,12.112276
AdditiveHingeRidgeV1,simulatability_eight_features,standard,False,8.183,"The prediction for the given inputs is:

**4.4041**"
AdditiveHingeRidgeV1,simulatability_fifteen_features_sparse,standard,False,21.957,"The prediction for the given input is:

**15.198569**"
AdditiveHingeRidgeV1,simulatability_quadratic,standard,False,1.492,"The prediction for the given inputs is:

**y = 3.786265**"
AdditiveHingeRidgeV1,simulatability_triple_interaction,standard,False,1.15,"The prediction for the given inputs is:

**-1.7689**"
AdditiveHingeRidgeV1,simulatability_friedman1,standard,False,-15.865,"The prediction for the given inputs is:

**10.5037**"
AdditiveHingeRidgeV1,simulatability_cascading_threshold,standard,True,1.736,0.9816
AdditiveHingeRidgeV1,simulatability_quadratic_counterfactual,standard,False,10.562,The prediction changes by **34.522807**.
AdditiveHingeRidgeV1,simulatability_exponential_decay,standard,False,5.958,-45.768918
AdditiveHingeRidgeV1,simulatability_piecewise_three_segment,standard,False,1.162,-2.961726
AdditiveHingeRidgeV1,simulatability_twenty_features_sparse,standard,False,14.699,"The prediction for the given input is:

**6.7687**"
AdditiveHingeRidgeV1,simulatability_sinusoidal,standard,False,4.156,-2.436825
AdditiveHingeRidgeV1,simulatability_abs_value,standard,False,3.856,-0.383505
AdditiveHingeRidgeV1,simulatability_twelve_features_all_active,standard,False,1.84,The model predicts: **6.0917**
AdditiveHingeRidgeV1,simulatability_nested_threshold,standard,False,2.155,-1.768370
ResidualSymbolicRidgeV1,most_important_feature,standard,True,x0,x0
ResidualSymbolicRidgeV1,point_prediction,standard,True,10.104,10.091832
ResidualSymbolicRidgeV1,direction_of_change,standard,True,7.997,7.998972
ResidualSymbolicRidgeV1,feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
ResidualSymbolicRidgeV1,threshold_identification,standard,False,0.5,-0.09464
ResidualSymbolicRidgeV1,irrelevant_features,standard,True,"x1, x2, x3, x4 are irrelevant","x3, x2, x4, x1"
ResidualSymbolicRidgeV1,sign_of_effect,standard,True,-4.992,The prediction changes by **-4.993843** when \( x_1 \) increases by 1 unit (with all other features at 0).
ResidualSymbolicRidgeV1,counterfactual_prediction,standard,True,12.184,12.11
ResidualSymbolicRidgeV1,hard_all_features_active,hard,True,6.138,5.436884
ResidualSymbolicRidgeV1,hard_pairwise_anti_intuitive,hard,False,2.143,"To calculate the difference in predictions for Sample B and Sample A, we use the exact prediction equation:

\[
y = +0.048855 + 4.977251 \cdot x0 + 3.002738 \cdot x1 + 0.051055 \cdot x4 + 0.016141 \cdot x3 - 0.005473 \cdot x2 - 0.027973 \cdot (x3 - 0.00058)^2 - 0.022940 \cdot (x0 - (-0.03109)) \cdot (x3 - 0.00058)
\]

### Step 1: Calculate prediction for Sample A
For Sample A: \(x0 = 2.0\), \(x1 = 0.1\), \(x2 = 0.0\), \(x3 = 0.0\), \(x4 = 0."
ResidualSymbolicRidgeV1,hard_quantitative_sensitivity,hard,True,7.961,8.04605
ResidualSymbolicRidgeV1,hard_mixed_sign_goes_negative,hard,False,-0.965,2.482947
ResidualSymbolicRidgeV1,hard_two_feature_perturbation,hard,True,8.905,9.423578
ResidualSymbolicRidgeV1,insight_simulatability,insight,True,10.971,10.902768
ResidualSymbolicRidgeV1,insight_sparse_feature_set,insight,False,"x0, x1 only","x0, x1, x5, x8, x6, x3, x7"
ResidualSymbolicRidgeV1,insight_nonlinear_threshold,insight,True,~0 (flat for x0<0),-0.38755
ResidualSymbolicRidgeV1,insight_nonlinear_direction,insight,True,5.861,6.828366
ResidualSymbolicRidgeV1,insight_counterfactual_target,insight,False,2.998,2.0
ResidualSymbolicRidgeV1,insight_decision_region,insight,True,1.509,1.511
ResidualSymbolicRidgeV1,discrim_simulate_all_active,standard,False,5.398,12.5136
ResidualSymbolicRidgeV1,discrim_compactness,standard,True,,Yes
ResidualSymbolicRidgeV1,discrim_dominant_feature_sample,standard,True,"x0 (coefficient ≈7, value=2.0 >> others)",x0
ResidualSymbolicRidgeV1,discrim_unit_sensitivity,standard,True,5.012,5.014519
ResidualSymbolicRidgeV1,discrim_predict_above_threshold,standard,False,2.26,3.481366
ResidualSymbolicRidgeV1,discrim_predict_below_threshold,standard,True,0.03,The prediction is **-0.366834**.
ResidualSymbolicRidgeV1,discrim_simulate_mixed_sign,standard,True,7.345,"The prediction is:

**6.0911**"
ResidualSymbolicRidgeV1,discrim_simulate_double_threshold,standard,True,2.159,2.588782
ResidualSymbolicRidgeV1,discrim_simulate_additive_nonlinear,standard,False,5.032,The prediction is **3.9797**.
ResidualSymbolicRidgeV1,discrim_simulate_interaction,standard,True,13.387,"The prediction is:

**11.401591**"
ResidualSymbolicRidgeV1,simulatability_eight_features,standard,False,7.969,The prediction is **4.817437**.
ResidualSymbolicRidgeV1,simulatability_fifteen_features_sparse,standard,False,21.974,The model predicts: **12.091**
ResidualSymbolicRidgeV1,simulatability_quadratic,standard,False,5.284,"The prediction is:

**0.882677**"
ResidualSymbolicRidgeV1,simulatability_triple_interaction,standard,True,0.894,"The prediction for the given inputs is:

**0.477579**"
ResidualSymbolicRidgeV1,simulatability_friedman1,standard,True,15.984,"The prediction for the given inputs is:

**16.0491**"
ResidualSymbolicRidgeV1,simulatability_cascading_threshold,standard,True,1.579,The prediction is **1.091514**.
ResidualSymbolicRidgeV1,simulatability_quadratic_counterfactual,standard,False,12.001,"The prediction change can be calculated by evaluating the change in the equation when \( x_0 \) goes from 0.0 to 2.0, while keeping all other variables fixed.

The terms involving \( x_0 \) are:
\[
-0.076393 \cdot x_0 + 2.988788 \cdot (x_0 - (-0.01660))^2
\]

### Step 1: Evaluate for \( x_0 = 0.0 \)
\[
-0.076393 \cdot 0.0 + 2.988788 \cdot (0.0 - (-0.01660))^2
= 0 + 2.988788 \cdot (0.01660)^2
= 2.988788 \cdot 0.00027556
= 0.0008235
\]

### Step 2: Evaluate for \( x_0"
ResidualSymbolicRidgeV1,simulatability_exponential_decay,standard,False,4.637,The prediction is **2.366768**.
ResidualSymbolicRidgeV1,simulatability_piecewise_three_segment,standard,False,1.783,0.377361
ResidualSymbolicRidgeV1,simulatability_twenty_features_sparse,standard,False,14.558,"The prediction for the given input is:

**6.644768**"
ResidualSymbolicRidgeV1,simulatability_sinusoidal,standard,False,3.984,2.982843
ResidualSymbolicRidgeV1,simulatability_abs_value,standard,False,3.065,0.951203
ResidualSymbolicRidgeV1,simulatability_twelve_features_all_active,standard,False,1.322,4.615825
ResidualSymbolicRidgeV1,simulatability_nested_threshold,standard,True,2.302,1.982635
BifurcatedSparseAffineV1,most_important_feature,standard,True,x0,x0
BifurcatedSparseAffineV1,point_prediction,standard,True,10.061,10.060998
BifurcatedSparseAffineV1,direction_of_change,standard,True,7.997,7.997056
BifurcatedSparseAffineV1,feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
BifurcatedSparseAffineV1,threshold_identification,standard,True,0.5,0.319018
BifurcatedSparseAffineV1,irrelevant_features,standard,True,"x1, x2, x3, x4 are irrelevant","x1, x2, x3, x4"
BifurcatedSparseAffineV1,sign_of_effect,standard,True,-4.996,-4.995634
BifurcatedSparseAffineV1,counterfactual_prediction,standard,True,11.998,12.00
BifurcatedSparseAffineV1,hard_all_features_active,hard,True,6.186,5.497579
BifurcatedSparseAffineV1,hard_pairwise_anti_intuitive,hard,False,2.145,"To calculate the difference in predictions for Sample B and Sample A, we use the given prediction equation:

\[
\text{prediction} = \text{base} = 0.019340 + 4.978958 \cdot x0 + 3.004100 \cdot x1 + 0.049446 \cdot x4 + 0.014765 \cdot x3
\]

### Step 1: Compute the prediction for Sample A
For Sample A:
- \(x0 = 2.0\), \(x1 = 0.1\), \(x2 = 0.0\), \(x3 = 0.0\), \(x4 = 0.0\)

\[
\text{base}_A = 0.019340 + (4.978958 \cdot 2.0) + (3.004100 \cdot 0.1) + (0.049"
BifurcatedSparseAffineV1,hard_quantitative_sensitivity,hard,True,8.055,8.055362
BifurcatedSparseAffineV1,hard_mixed_sign_goes_negative,hard,False,-0.934,1.089845
BifurcatedSparseAffineV1,hard_two_feature_perturbation,hard,True,9.031,10.06
BifurcatedSparseAffineV1,insight_simulatability,insight,False,11.011,15.011952
BifurcatedSparseAffineV1,insight_sparse_feature_set,insight,False,"x0, x1 only","x0, x1, x5, x8, x6, x3"
BifurcatedSparseAffineV1,insight_nonlinear_threshold,insight,True,~0 (flat for x0<0),-0.008858
BifurcatedSparseAffineV1,insight_nonlinear_direction,insight,True,5.976,5.593457
BifurcatedSparseAffineV1,insight_counterfactual_target,insight,True,2.998,3.0
BifurcatedSparseAffineV1,insight_decision_region,insight,True,1.5,1.506
BifurcatedSparseAffineV1,discrim_simulate_all_active,standard,False,5.411,10.211186
BifurcatedSparseAffineV1,discrim_compactness,standard,True,,yes
BifurcatedSparseAffineV1,discrim_dominant_feature_sample,standard,True,"x0 (coefficient ≈7, value=2.0 >> others)",x0
BifurcatedSparseAffineV1,discrim_unit_sensitivity,standard,True,5.015,5.014839
BifurcatedSparseAffineV1,discrim_predict_above_threshold,standard,True,2.17,1.970229
BifurcatedSparseAffineV1,discrim_predict_below_threshold,standard,True,0.0,0.336382
BifurcatedSparseAffineV1,discrim_simulate_mixed_sign,standard,False,7.275,8.982579
BifurcatedSparseAffineV1,discrim_simulate_double_threshold,standard,True,2.265,1.964812
BifurcatedSparseAffineV1,discrim_simulate_additive_nonlinear,standard,True,5.198,4.948774
BifurcatedSparseAffineV1,discrim_simulate_interaction,standard,True,9.201,8.556905
BifurcatedSparseAffineV1,simulatability_eight_features,standard,False,8.037,5.768839
BifurcatedSparseAffineV1,simulatability_fifteen_features_sparse,standard,True,21.959,The prediction is **20.091579**.
BifurcatedSparseAffineV1,simulatability_quadratic,standard,False,6.424,1.929158
BifurcatedSparseAffineV1,simulatability_triple_interaction,standard,True,0.799,0.789894
BifurcatedSparseAffineV1,simulatability_friedman1,standard,True,15.783,12.681579
BifurcatedSparseAffineV1,simulatability_cascading_threshold,standard,True,1.597,1.511604
BifurcatedSparseAffineV1,simulatability_quadratic_counterfactual,standard,True,13.701,13.705248
BifurcatedSparseAffineV1,simulatability_exponential_decay,standard,True,5.99,6.999515
BifurcatedSparseAffineV1,simulatability_piecewise_three_segment,standard,True,1.232,1.260292
BifurcatedSparseAffineV1,simulatability_twenty_features_sparse,standard,False,14.573,The prediction is **12.091579**.
BifurcatedSparseAffineV1,simulatability_sinusoidal,standard,True,3.754,3.847553
BifurcatedSparseAffineV1,simulatability_abs_value,standard,False,3.373,0.940259
BifurcatedSparseAffineV1,simulatability_twelve_features_all_active,standard,False,1.349,6.366593
BifurcatedSparseAffineV1,simulatability_nested_threshold,standard,False,3.043,1.755198
TriLeafSparseRuleLinearV1,most_important_feature,standard,True,x0,x0
TriLeafSparseRuleLinearV1,point_prediction,standard,True,10.061,10.060998
TriLeafSparseRuleLinearV1,direction_of_change,standard,True,7.997,7.997056
TriLeafSparseRuleLinearV1,feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
TriLeafSparseRuleLinearV1,threshold_identification,standard,True,0.5,0.427973
TriLeafSparseRuleLinearV1,irrelevant_features,standard,True,"x1, x2, x3, x4 are irrelevant","x1, x2, x3, x4"
TriLeafSparseRuleLinearV1,sign_of_effect,standard,True,-4.996,-4.995634
TriLeafSparseRuleLinearV1,counterfactual_prediction,standard,True,11.998,12.00
TriLeafSparseRuleLinearV1,hard_all_features_active,hard,False,6.186,4.544579
TriLeafSparseRuleLinearV1,hard_pairwise_anti_intuitive,hard,False,2.145,"To calculate the difference in predictions for Sample B and Sample A, we compute the base values for each sample and subtract them.

### Base Calculation Formula:
\[
\text{base} = 0.019340 + 4.978958 \cdot x0 + 3.004100 \cdot x1 + 0.049446 \cdot x4 + 0.014765 \cdot x3
\]

### For Sample A:
\[
x0 = 2.0, \, x1 = 0.1, \, x2 = 0.0, \, x3 = 0.0, \, x4 = 0.0
\]
\[
\text{base}_A = 0.019340 + (4.978958 \cdot 2.0) + (3.004100 \cdot 0.1) + (0.049446 \cdot 0"
TriLeafSparseRuleLinearV1,hard_quantitative_sensitivity,hard,True,8.055,8.055362
TriLeafSparseRuleLinearV1,hard_mixed_sign_goes_negative,hard,False,-0.934,0.069885
TriLeafSparseRuleLinearV1,hard_two_feature_perturbation,hard,True,9.031,10.061419
TriLeafSparseRuleLinearV1,insight_simulatability,insight,False,11.011,15.011952
TriLeafSparseRuleLinearV1,insight_sparse_feature_set,insight,False,"x0, x1 only","x0, x1, x5, x8, x6, x3, x7"
TriLeafSparseRuleLinearV1,insight_nonlinear_threshold,insight,False,~0 (flat for x0<0),-1.021485
TriLeafSparseRuleLinearV1,insight_nonlinear_direction,insight,True,5.389,4.873741
TriLeafSparseRuleLinearV1,insight_counterfactual_target,insight,False,2.998,2.0
TriLeafSparseRuleLinearV1,insight_decision_region,insight,True,1.5,1.506
TriLeafSparseRuleLinearV1,discrim_simulate_all_active,standard,False,5.411,8.692544
TriLeafSparseRuleLinearV1,discrim_compactness,standard,True,,Yes
TriLeafSparseRuleLinearV1,discrim_dominant_feature_sample,standard,True,"x0 (coefficient ≈7, value=2.0 >> others)",x0
TriLeafSparseRuleLinearV1,discrim_unit_sensitivity,standard,True,5.015,5.014839
TriLeafSparseRuleLinearV1,discrim_predict_above_threshold,standard,True,2.18,1.736803
TriLeafSparseRuleLinearV1,discrim_predict_below_threshold,standard,False,-0.26,0.743851
TriLeafSparseRuleLinearV1,discrim_simulate_mixed_sign,standard,False,7.275,8.982579
TriLeafSparseRuleLinearV1,discrim_simulate_double_threshold,standard,True,2.258,1.882098
TriLeafSparseRuleLinearV1,discrim_simulate_additive_nonlinear,standard,False,5.384,3.964181
TriLeafSparseRuleLinearV1,discrim_simulate_interaction,standard,True,9.201,8.556487
TriLeafSparseRuleLinearV1,simulatability_eight_features,standard,True,8.03,The prediction is **6.768292**.
TriLeafSparseRuleLinearV1,simulatability_fifteen_features_sparse,standard,False,21.959,"The prediction can be calculated using the given equation:

\[
\text{prediction} = \text{base} + \text{residual_rule}
\]

Since \(\text{residual_rule} = 0\), we only need to compute the \(\text{base}\):

\[
\text{base} = 0.020380 + 7.983810 \cdot x0 - 4.006763 \cdot x5 + 2.986183 \cdot x12 + 0.041414 \cdot x9 - 0.024202 \cdot x2
\]

Substitute the given values (\(x0 = 1.5\), \(x5 = -1.0\), \(x9 = -0.4\), \(x12 = 2.0\), and all other features, including \(x2 = 0\)):

\[
\text{base} ="
TriLeafSparseRuleLinearV1,simulatability_quadratic,standard,False,7.373,4.772197
TriLeafSparseRuleLinearV1,simulatability_triple_interaction,standard,True,0.968,The prediction is **0.988084**.
TriLeafSparseRuleLinearV1,simulatability_friedman1,standard,True,14.313,14.768579
TriLeafSparseRuleLinearV1,simulatability_cascading_threshold,standard,True,1.597,1.482604
TriLeafSparseRuleLinearV1,simulatability_quadratic_counterfactual,standard,True,8.053,The prediction changes by **8.052934**.
TriLeafSparseRuleLinearV1,simulatability_exponential_decay,standard,False,4.384,**2.629964**
TriLeafSparseRuleLinearV1,simulatability_piecewise_three_segment,standard,True,1.322,1.378155
TriLeafSparseRuleLinearV1,simulatability_twenty_features_sparse,standard,False,14.573,The prediction is **12.366579**.
TriLeafSparseRuleLinearV1,simulatability_sinusoidal,standard,False,3.919,2.812059
TriLeafSparseRuleLinearV1,simulatability_abs_value,standard,True,3.521,3.820140
TriLeafSparseRuleLinearV1,simulatability_twelve_features_all_active,standard,False,1.349,4.982698
TriLeafSparseRuleLinearV1,simulatability_nested_threshold,standard,False,3.493,2.598768
SparseCalibratedResidualV1,most_important_feature,standard,True,x0,x0
SparseCalibratedResidualV1,point_prediction,standard,True,10.061,10.060998
SparseCalibratedResidualV1,direction_of_change,standard,True,7.999,7.998869
SparseCalibratedResidualV1,feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
SparseCalibratedResidualV1,threshold_identification,standard,True,0.5,0.427973
SparseCalibratedResidualV1,irrelevant_features,standard,True,"x1, x2, x3, x4 are irrelevant","x1, x3, x2, x4"
SparseCalibratedResidualV1,sign_of_effect,standard,True,-4.996,-4.99561
SparseCalibratedResidualV1,counterfactual_prediction,standard,True,11.996,12.03
SparseCalibratedResidualV1,hard_all_features_active,hard,False,6.186,5.095579
SparseCalibratedResidualV1,hard_pairwise_anti_intuitive,hard,False,2.145,"To calculate the difference in predictions for Sample B and Sample A, we compute the base values for each sample and subtract them.

### Base for Sample A:
\[
\text{base}_A = 0.019408 + 4.978852 \cdot 2.0 + 3.004082 \cdot 0.1 + 0.049663 \cdot 0.0 + 0.014369 \cdot 0.0 - 0.006179 \cdot 0.0
\]
\[
\text{base}_A = 0.019408 + 9.957704 + 0.300408
\]
\[
\text{base}_A = 10.27752
\]

### Base for Sample B:
\[
\text{base}_B = 0.019408 + 4.978852 \cdot 0.5 + 3.004082 \cd"
SparseCalibratedResidualV1,hard_quantitative_sensitivity,hard,True,8.058,8.057582
SparseCalibratedResidualV1,hard_mixed_sign_goes_negative,hard,False,-0.934,0.084885
SparseCalibratedResidualV1,hard_two_feature_perturbation,hard,True,9.031,10.06
SparseCalibratedResidualV1,insight_simulatability,insight,False,11.007,13.000477
SparseCalibratedResidualV1,insight_sparse_feature_set,insight,False,"x0, x1 only","x0, x1, x5, x8, x6, x3, x7, x4"
SparseCalibratedResidualV1,insight_nonlinear_threshold,insight,False,~0 (flat for x0<0),-1.021485
SparseCalibratedResidualV1,insight_nonlinear_direction,insight,True,4.01,The prediction is **4.316264**.
SparseCalibratedResidualV1,insight_counterfactual_target,insight,True,2.998,3.0
SparseCalibratedResidualV1,insight_decision_region,insight,True,1.5,1.506
SparseCalibratedResidualV1,discrim_simulate_all_active,standard,False,5.411,7.204978
SparseCalibratedResidualV1,discrim_compactness,standard,True,,Yes
SparseCalibratedResidualV1,discrim_dominant_feature_sample,standard,True,"x0 (coefficient ≈7, value=2.0 >> others)",x0
SparseCalibratedResidualV1,discrim_unit_sensitivity,standard,True,5.015,5.014839
SparseCalibratedResidualV1,discrim_predict_above_threshold,standard,True,1.9,1.435312
SparseCalibratedResidualV1,discrim_predict_below_threshold,standard,False,-0.05,**0.553447**
SparseCalibratedResidualV1,discrim_simulate_mixed_sign,standard,False,7.275,8.982579
SparseCalibratedResidualV1,discrim_simulate_double_threshold,standard,True,2.229,1.994199
SparseCalibratedResidualV1,discrim_simulate_additive_nonlinear,standard,True,3.969,3.994091
SparseCalibratedResidualV1,discrim_simulate_interaction,standard,False,9.199,6.454505
SparseCalibratedResidualV1,simulatability_eight_features,standard,True,8.03,7.614524
SparseCalibratedResidualV1,simulatability_fifteen_features_sparse,standard,False,21.962,"The prediction can be calculated as follows:

\[
\text{base} = +0.021678 + 7.983953 \cdot x_0 - 4.005743 \cdot x_5 + 2.987678 \cdot x_{12} + 0.041256 \cdot x_9 - 0.025222 \cdot x_2 - 0.018074 \cdot x_{13} - 0.016995 \cdot x_8 + 0.014365 \cdot x_{11}
\]

Substituting the given values (\(x_0 = 1.5\), \(x_3 = 0.7\), \(x_5 = -1.0\), \(x_9 = -0.4\), \(x_{12} = 2.0\), and all other features are \(0\)):

\[
\text{"
SparseCalibratedResidualV1,simulatability_quadratic,standard,True,0.582,The prediction is **1.774788**.
SparseCalibratedResidualV1,simulatability_triple_interaction,standard,True,0.903,0.611784
SparseCalibratedResidualV1,simulatability_friedman1,standard,False,15.471,20.768411
SparseCalibratedResidualV1,simulatability_cascading_threshold,standard,True,1.596,The prediction is **1.579168**.
SparseCalibratedResidualV1,simulatability_quadratic_counterfactual,standard,True,0.167,0.166672
SparseCalibratedResidualV1,simulatability_exponential_decay,standard,False,5.509,**2.705880**
SparseCalibratedResidualV1,simulatability_piecewise_three_segment,standard,True,1.302,1.338253
SparseCalibratedResidualV1,simulatability_twenty_features_sparse,standard,False,14.561,The prediction is **12.091579**.
SparseCalibratedResidualV1,simulatability_sinusoidal,standard,True,3.675,3.646497
SparseCalibratedResidualV1,simulatability_abs_value,standard,False,2.855,1.768764
SparseCalibratedResidualV1,simulatability_twelve_features_all_active,standard,False,1.333,3.962084
SparseCalibratedResidualV1,simulatability_nested_threshold,standard,True,2.875,2.635273
RidgeSingleHingeV1,most_important_feature,standard,True,x0,x0
RidgeSingleHingeV1,point_prediction,standard,True,10.061,10.059898
RidgeSingleHingeV1,direction_of_change,standard,True,7.972,7.972118
RidgeSingleHingeV1,feature_ranking,standard,True,"x0, x1, x2","x0, x1, x2"
RidgeSingleHingeV1,threshold_identification,standard,True,0.5,0.566167
RidgeSingleHingeV1,irrelevant_features,standard,True,"x1, x2, x3, x4 are irrelevant","x1, x2, x3, x4"
RidgeSingleHingeV1,sign_of_effect,standard,True,-4.996,-4.995569
RidgeSingleHingeV1,counterfactual_prediction,standard,True,11.996,12.00
RidgeSingleHingeV1,hard_all_features_active,hard,False,6.186,4.544579
